IntegrationTime,velocity_phy0,velocity_phy1,velocity_phy2,Points0,Points1,Points2
4161111.0,-3.2871137e-06,4.6089852e-05,-3.6478803e-05,525.5516,230.32144,892.84607
4178097.2,-4.1489016e-06,4.7892696e-05,-3.8432343e-05,525.4909,231.10239,892.2244
4194345.0,-8.125709e-06,4.9881342e-05,-4.1410363e-05,525.40686,231.87624,891.5966
4209650.5,-2.2105824e-05,5.398974e-05,-4.830775e-05,525.2047,232.6167,890.9556
4222852.5,-2.167754e-05,8.0331156e-05,-5.7737845e-05,524.8771,233.33167,890.338
4232727.0,0.0002599005,0.00014740888,4.6284753e-05,525.24585,234.23027,890.1002
4236034.0,0.000302729,0.00037438178,-0.00016244735,526.04126,234.83484,890.05786
4238002.0,0.00050194433,0.0016867939,-0.0012915254,526.31903,235.61382,889.49567
4238460.0,0.00087834493,0.006038173,-0.005152382,526.4476,236.34584,888.82666
4238585.5,-2.643849e-05,0.010207265,-0.009189826,526.5082,237.08612,888.15704
4238658.0,-0.09746104,-0.18333349,0.044525605,526.34045,237.73354,887.41364
4238663.0,-0.26773253,-0.11590794,-0.040412854,525.55884,237.12184,887.2914
4238666.5,-0.22081149,0.03569101,-0.107918456,524.6091,236.96606,887.01996
4238670.5,-0.87458867,0.42577735,-0.44099116,523.9497,237.45421,886.4482
4238671.5,-2.1246881,0.48242486,-0.768651,523.1184,237.85622,886.06433
0.0,-1.0679381e-07,5.364465e-07,-3.104485e-07,527.13086,213.07275,905.94775
1589991.8,-1.9685551e-07,2.1195513e-06,-1.442637e-06,527.0469,213.89594,905.3862
1978874.5,-3.1947243e-07,4.103111e-06,-2.8794698e-06,526.98016,214.71916,904.82245
2177965.0,-4.6533307e-07,6.0362654e-06,-4.4386497e-06,526.91797,215.52846,904.23834
2311174.5,-6.165824e-07,8.15328e-06,-6.125364e-06,526.85675,216.32869,903.6418
2409055.8,-7.7606086e-07,1.0210169e-05,-7.826841e-06,526.79645,217.12369,903.0382
2486645.2,-9.281405e-07,1.2274508e-05,-9.419889e-06,526.7365,217.91519,902.43
2551160.2,-1.0577616e-06,1.4277875e-05,-1.1041466e-05,526.6771,218.70592,901.8207
2606469.5,-1.2290495e-06,1.635415e-05,-1.2687314e-05,526.6188,219.49559,901.20996
2654697.2,-1.4632317e-06,1.8216226e-05,-1.4307693e-05,526.5576,220.28229,900.59564
2697783.0,-1.6237309e-06,2.0204989e-05,-1.5956868e-05,526.49316,221.06688,899.97894
2736547.0,-1.3491826e-06,2.2081194e-05,-1.7773977e-05,526.437,221.84756,899.35657
2771785.5,-1.418952e-06,2.4159788e-05,-1.9483614e-05,526.3951,222.62453,898.7284
2803971.2,-2.6654996e-06,2.6769318e-05,-2.0862164e-05,526.3331,223.40558,898.10706
2833345.8,-3.0088343e-06,2.8499904e-05,-2.220572e-05,526.24945,224.19572,897.4999
2860928.5,-2.9223395e-06,3.011083e-05,-2.382843e-05,526.17004,224.97725,896.88104
2886896.0,-3.1260336e-06,3.2306845e-05,-2.557219e-05,526.09534,225.76138,896.26495
2911096.8,-3.1758434e-06,3.393143e-05,-2.7241103e-05,526.02014,226.53922,895.64105
2934017.0,-3.7321063e-06,3.629098e-05,-2.9102188e-05,525.94763,227.31827,895.01825
2955445.0,-4.4714975e-06,3.9529008e-05,-3.1495514e-05,525.8583,228.0945,894.3942
2975153.5,-2.8494678e-06,4.2460226e-05,-3.3267e-05,525.7858,228.87852,893.7777
2993666.8,-2.7396118e-06,4.359079e-05,-3.4331828e-05,525.7406,229.66357,893.1599
3011667.0,-3.558077e-06,4.574003e-05,-3.6145895e-05,525.6849,230.44849,892.54285
3028788.2,-4.7359094e-06,4.750961e-05,-3.818341e-05,525.61804,231.22867,891.92084
3045145.2,-1.1611474e-05,4.9341474e-05,-4.1988587e-05,525.5123,231.99893,891.29193
3060338.0,-2.7324415e-05,5.5702832e-05,-4.922439e-05,525.24426,232.71999,890.653
3072964.5,-1.9122815e-07,8.4898806e-05,-4.3930922e-05,524.9295,233.46565,890.06573
3083425.5,3.5602487e-05,5.4332795e-05,1.2868588e-07,525.7864,233.91414,890.3199
3098820.0,1.3815044e-05,2.4403234e-05,-8.078918e-06,526.4744,234.63947,890.298
0.0,-3.290406e-07,1.9821714e-06,-1.5555912e-06,527.3526,214.0799,905.79706
393532.0,-4.8256067e-07,3.898064e-06,-3.0486701e-06,527.243,214.86209,905.1837
594652.75,-6.412008e-07,6.037834e-06,-4.7501944e-06,527.15485,215.64708,904.57056
724368.8,-7.70472e-07,8.055214e-06,-6.3442853e-06,527.07587,216.43137,903.9552
821621.3,-9.2103306e-07,1.0112864e-05,-8.016296e-06,527.0034,217.21391,903.3368
898915.9,-1.0611467e-06,1.222886e-05,-9.693502e-06,526.9339,217.99516,902.7165
962851.2,-1.1750478e-06,1.4276429e-05,-1.1279708e-05,526.8679,218.7778,902.09753
1017697.9,-1.3250782e-06,1.6323032e-05,-1.2916447e-05,526.80426,219.56084,901.4788
1065642.5,-1.5385945e-06,1.8244818e-05,-1.4561502e-05,526.7404,220.34154,900.8572
1108388.5,-1.7747748e-06,2.0284717e-05,-1.6253955e-05,526.67194,221.1208,900.23425
1146770.4,-1.5067659e-06,2.2172024e-05,-1.8043265e-05,526.61,221.89748,899.6074
1181704.0,-1.4680768e-06,2.4236922e-05,-1.9760613e-05,526.56445,222.67114,898.9754
1213646.8,-2.6356397e-06,2.6738113e-05,-2.1335742e-05,526.5042,223.44693,898.34735
1242793.9,-3.0554659e-06,2.8692108e-05,-2.2556895e-05,526.4201,224.2299,897.73096
1270097.8,-3.0390581e-06,3.0194222e-05,-2.4211264e-05,526.33936,225.0095,897.1099
1295856.6,-3.2484556e-06,3.2436154e-05,-2.578786e-05,526.2621,225.79002,896.4896
1319915.1,-3.3717597e-06,3.412779e-05,-2.7651828e-05,526.18353,226.56631,895.86414
1342614.9,-3.8566964e-06,3.6312595e-05,-2.9222574e-05,526.1083,227.34314,895.23895
1363996.1,-5.0114663e-06,3.9553066e-05,-3.18034e-05,526.01306,228.11671,894.6124
1383603.9,-3.155686e-06,4.298997e-05,-3.3615863e-05,525.9296,228.89908,893.9952
1401897.6,-2.626228e-06,4.3858232e-05,-3.4636658e-05,525.88654,229.68472,893.378
1419771.4,-3.6149515e-06,4.585974e-05,-3.6312067e-05,525.8312,230.46802,892.75885
1436834.2,-4.6958594e-06,4.771645e-05,-3.837185e-05,525.7635,231.24828,892.137
1453118.0,-1.017734e-05,4.861669e-05,-4.100274e-05,525.6649,232.01947,891.5081
1468644.1,-2.672164e-05,5.1215393e-05,-4.676444e-05,525.413,232.74435,890.867
1482098.8,-1.2743163e-05,8.139369e-05,-4.932909e-05,525.0403,233.4543,890.2695
1492512.8,7.711856e-05,8.09025e-05,1.4668944e-07,525.7658,234.13953,890.33356
1501459.8,2.8023147e-05,6.9873604e-05,-4.4686756e-05,526.4207,234.8831,890.1986
0.0,1.676371e-07,7.3272594e-07,-5.840918e-07,525.7788,214.36096,905.7809
1050507.9,1.7587678e-07,2.1604205e-06,-1.7733529e-06,525.87915,215.12933,905.1488
1407579.5,1.3052005e-07,3.787017e-06,-3.0394021e-06,525.91986,215.90776,904.5224
1613441.5,-5.014189e-08,5.472551e-06,-4.373823e-06,525.9251,216.68742,903.8962
1756179.8,-1.2864695e-07,7.2272574e-06,-5.7721595e-06,525.91455,217.4693,903.2728
1864284.6,-3.612161e-07,8.979978e-06,-7.166922e-06,525.88947,218.25021,902.64874
1951278.9,-4.5482804e-07,1.0752011e-05,-8.522004e-06,525.85767,219.03247,902.0266
2024126.8,-6.7431665e-07,1.2545155e-05,-1.0039732e-05,525.8215,219.81442,901.4043
2086307.9,-8.7229944e-07,1.4258288e-05,-1.1444982e-05,525.7761,220.59543,900.78143
2140940.0,-9.584325e-07,1.5963513e-05,-1.28578895e-05,525.7264,221.37396,900.1558
2189672.5,-6.956015e-07,1.7396866e-05,-1.4310357e-05,525.6834,222.14949,899.52594
2234043.8,-1.3993422e-07,1.9770836e-05,-1.6695512e-05,525.6787,222.91518,898.88275
2272687.2,-3.1751194e-06,2.2234184e-05,-1.7013821e-05,525.6128,223.6926,898.2572
2308178.0,-2.3999803e-06,2.3189214e-05,-1.8138002e-05,525.5084,224.484,897.6549
2342032.8,-1.8663137e-06,2.4854355e-05,-2.0215992e-05,525.44354,225.26004,897.0276
2373193.0,-2.3905068e-06,2.7245222e-05,-2.1631366e-05,525.3814,226.04094,896.406
2401870.8,-2.072346e-06,2.8753213e-05,-2.3171498e-05,525.31665,226.81862,895.7807
2428908.0,-2.2395523e-06,3.1367694e-05,-2.5347133e-05,525.2652,227.59683,895.15485
2453666.0,-2.6395521e-06,3.405464e-05,-2.720421e-05,525.20276,228.37285,894.5272
2476567.0,-1.9034338e-06,3.6087433e-05,-2.8713555e-05,525.1515,229.15552,893.90686
2498232.5,-2.1126464e-06,3.7658818e-05,-3.0041052e-05,525.1128,229.9364,893.2834
2518971.0,-2.6356595e-06,3.9422986e-05,-3.1532665e-05,525.0637,230.71733,892.6607
2538753.0,-3.6205645e-06,4.1536667e-05,-3.377031e-05,525.0085,231.49507,892.03455
2557390.8,-9.2937635e-06,4.4931716e-05,-3.8802355e-05,524.9099,232.26024,891.3983
2574032.2,-1.7905973e-05,5.696252e-05,-4.9888284e-05,524.6825,232.98685,890.75
2586884.2,7.653365e-06,8.467506e-05,-4.0986313e-05,524.5101,233.76369,890.14435
2597479.2,2.0094622e-05,6.99623e-05,-2.2655664e-05,525.33386,234.08167,890.6137
2610596.8,3.3584463e-05,4.268943e-05,-1.1176753e-05,526.1091,234.71033,890.5521
2628629.5,0.000122053425,0.00038416655,-0.00032092235,526.2856,235.48262,889.9419
0.0,5.1355734e-08,5.283584e-08,-7.091856e-08,526.06116,213.51428,907.06866
9778354.0,1.6856818e-07,1.0291587e-06,-1.0236757e-06,526.30334,214.2246,906.4078
10462660.0,1.0450846e-07,2.645724e-06,-2.4225799e-06,526.35895,214.94502,905.71643
10741303.0,-2.8891792e-08,4.568218e-06,-3.905953e-06,526.3669,215.69614,905.05634
10907679.0,-1.9204683e-07,6.5006075e-06,-5.4356024e-06,526.35254,216.4619,904.4133
11025661.0,-3.6144652e-07,8.503031e-06,-7.003275e-06,526.3228,217.23077,903.77466
11116391.0,-5.5525425e-07,1.0726315e-05,-8.75453e-06,526.2875,218.00308,903.1404
11188559.0,-6.8052185e-07,1.2486577e-05,-1.010953e-05,526.24524,218.77791,902.50964
11250746.0,-8.338322e-07,1.4424924e-05,-1.168146e-05,526.20184,219.55492,901.88165
11304566.0,-1.089909e-06,1.6353039e-05,-1.32861915e-05,526.15375,220.33052,901.25226
11351964.0,-1.2992733e-06,1.8231269e-05,-1.4834973e-05,526.0997,221.10541,900.62244
11394444.0,-1.2324581e-06,2.0091182e-05,-1.6474993e-05,526.0469,221.87914,899.99115
11432889.0,-6.347714e-07,2.184953e-05,-1.8182556e-05,526.0102,222.64954,899.3547
11468060.0,-1.9751553e-06,2.4785346e-05,-2.0364349e-05,525.98553,223.417,898.71405
11499174.0,-3.309243e-06,2.646573e-05,-2.0840065e-05,525.8895,224.19322,898.0909
11528718.0,-2.6253495e-06,2.7736362e-05,-2.2529446e-05,525.8038,224.9733,897.4711
11556628.0,-2.7041406e-06,3.0302566e-05,-2.4242012e-05,525.7369,225.74698,896.8411
11582335.0,-2.9628104e-06,3.187448e-05,-2.5775611e-05,525.6628,226.52618,896.21875
11606666.0,-2.771577e-06,3.4105582e-05,-2.7598728e-05,525.59686,227.30089,895.58984
11629414.0,-3.5326539e-06,3.701924e-05,-3.0068772e-05,525.52875,228.07541,894.961
11650324.0,-2.8638801e-06,4.002395e-05,-3.165122e-05,525.459,228.8542,894.3376
11669891.0,-2.2131446e-06,4.1570376e-05,-3.309522e-05,525.4152,229.6373,893.7172
11688694.0,-2.873496e-06,4.3282747e-05,-3.453188e-05,525.3689,230.41815,893.09424
11706730.0,-3.5826429e-06,4.516576e-05,-3.634608e-05,525.3127,231.19804,892.4709
11723947.0,-6.589496e-06,4.7432208e-05,-3.9375514e-05,525.2369,231.97116,891.8411
11740076.0,-1.8791352e-05,5.138278e-05,-4.6524146e-05,525.058,232.71515,891.1973
11754000.0,-2.0254842e-05,7.4772244e-05,-5.9666745e-05,524.75476,233.42274,890.5591
11764227.0,0.00022586268,0.000114029564,7.089178e-05,524.8697,234.32225,890.1376
11768033.0,0.00039986928,0.00033486652,-9.923819e-05,525.7261,234.83426,890.2042
11769917.0,0.00054792257,0.0013336602,-0.0010054794,526.1874,235.57658,889.71826
11770485.0,0.00076856645,0.0038772875,-0.0036317883,526.36096,236.30551,889.056
11770672.0,0.0003330215,0.006901608,-0.0065745953,526.4859,237.03365,888.3821
11770777.0,-0.010743656,-0.030627627,0.0060020294,526.4222,237.74173,887.67883
11770807.0,-1.5831587,-1.1180952,0.15258938,525.8197,237.96806,886.91345
11770807.0,-1.3918778,-0.093539104,-0.422164,524.89935,237.58424,886.8385
11770808.0,-2.559411,0.8076846,-1.2848725,524.03754,237.81503,886.38684
11770808.0,-4.9035563,0.80232567,-1.4131817,523.1682,238.09119,885.97687
0.0,-8.310758e-08,3.7162454e-07,-4.5461076e-07,527.1033,214.34071,906.98846
1686260.0,-1.8795593e-07,1.7683889e-06,-1.8954254e-06,527.02026,214.9928,906.23486
2071013.1,-3.1939481e-07,3.5711892e-06,-3.3457316e-06,526.9558,215.6997,905.5305
2274927.8,-4.455846e-07,5.4517286e-06,-4.7926233e-06,526.8928,216.44373,904.8653
2412432.2,-5.965139e-07,7.3936717e-06,-6.402415e-06,526.83276,217.19489,904.20795
2514487.2,-7.385815e-07,9.32244e-06,-7.91799e-06,526.7721,217.95535,903.5614
2596096.8,-8.919028e-07,1.1399398e-05,-9.491442e-06,526.7118,218.7166,902.9158
2663390.0,-9.700303e-07,1.3271229e-05,-1.0960621e-05,526.6545,219.48695,902.2807
2721396.2,-1.167681e-06,1.51652675e-05,-1.2555293e-05,526.5974,220.25616,901.6443
2772099.2,-1.4433049e-06,1.712528e-05,-1.4157852e-05,526.5353,221.0254,901.00836
2817009.5,-1.4675554e-06,1.8949293e-05,-1.5698357e-05,526.47144,221.79445,900.3724
2857576.0,-1.1633083e-06,2.07615e-05,-1.7409593e-05,526.4189,222.5612,899.73254
2894449.2,-1.4676773e-06,2.299808e-05,-1.9215286e-05,526.3816,223.32771,899.09143
2927777.2,-2.8968677e-06,2.5360978e-05,-2.0729129e-05,526.30884,224.09482,898.45404
2958188.5,-2.8543025e-06,2.6646527e-05,-2.1635502e-05,526.22015,224.87062,897.82935
2987222.2,-2.7957387e-06,2.8848763e-05,-2.353938e-05,526.1432,225.63991,897.19507
3014004.2,-3.2010366e-06,3.056922e-05,-2.4810855e-05,526.0655,226.41705,896.57056
3039320.2,-3.0810065e-06,3.262433e-05,-2.669302e-05,525.9857,227.18657,895.93695
3062980.5,-3.9575334e-06,3.4727007e-05,-2.8412056e-05,525.91113,227.9613,895.3091
3085181.5,-3.731791e-06,3.886656e-05,-3.0851792e-05,525.81995,228.73317,894.6799
3105276.5,-2.1336261e-06,4.0434978e-05,-3.1998556e-05,525.7675,229.51888,894.0635
3124653.2,-2.804783e-06,4.1875977e-05,-3.3492855e-05,525.7222,230.29947,893.44006
3143276.8,-3.599805e-06,4.409277e-05,-3.5289155e-05,525.6643,231.07947,892.817
3160947.5,-5.4171264e-06,4.5365254e-05,-3.719171e-05,525.5919,231.85542,892.19037
3177922.2,-1.4783306e-05,4.5734203e-05,-4.0000996e-05,525.4503,232.61418,891.55457
3193914.0,-3.0230349e-05,5.7307432e-05,-5.162938e-05,525.09515,233.30113,890.9206
3205984.5,6.684778e-05,0.000100888385,-1.4546746e-05,524.8986,234.097,890.3479
3214188.2,0.00012591787,0.000117890886,-2.452069e-05,525.7582,234.59586,890.4588
3219927.8,0.00010447453,0.00028126797,-0.00022900276,526.26794,235.3529,890.0501
0.0,-2.9262125e-07,2.9381158e-06,-2.5761801e-06,527.06866,214.68335,905.74414
255197.92,-4.414076e-07,5.001949e-06,-4.1739763e-06,526.9985,215.44258,905.0971
408345.34,-5.954485e-07,7.1095515e-06,-5.8225755e-06,526.9325,216.21312,904.46313
516936.7,-7.491165e-07,9.211404e-06,-7.51512e-06,526.86914,216.98557,903.83124
600887.9,-8.989471e-07,1.1193783e-05,-9.140354e-06,526.8065,217.7597,903.2013
669951.2,-1.0527209e-06,1.3454932e-05,-1.0842157e-05,526.74475,218.53516,902.57294
727715.5,-1.1698185e-06,1.551394e-05,-1.245594e-05,526.68555,219.3136,901.94806
777891.4,-1.3661121e-06,1.7481807e-05,-1.4107144e-05,526.62634,220.0925,901.32367
822325.25,-1.6414128e-06,1.9479688e-05,-1.5765914e-05,526.5632,220.86862,900.6963
862143.56,-1.6353098e-06,2.1449381e-05,-1.7489452e-05,526.49866,221.64377,900.0678
898213.1,-1.2745984e-06,2.3366409e-05,-1.9281399e-05,526.4483,222.41537,899.4337
931193.1,-1.8728344e-06,2.5792138e-05,-2.1140728e-05,526.4068,223.18637,898.7982
961131.75,-3.1366378e-06,2.8196417e-05,-2.2423283e-05,526.3298,223.96173,898.1714
988785.2,-3.078132e-06,2.9526787e-05,-2.3714163e-05,526.24396,224.74248,897.5525
1015104.0,-3.0836466e-06,3.188734e-05,-2.5550877e-05,526.16736,225.51741,896.9251
1039507.6,-3.3897347e-06,3.350636e-05,-2.7080778e-05,526.09015,226.29645,896.30286
1062647.8,-3.3476372e-06,3.5626897e-05,-2.8815588e-05,526.0142,227.06966,895.6733
1084413.5,-4.4030385e-06,3.8240207e-05,-3.1036518e-05,525.93567,227.84534,895.04706
1104637.4,-4.0832597e-06,4.2057956e-05,-3.3205364e-05,525.84424,228.62073,894.42224
1123245.0,-2.3847685e-06,4.380837e-05,-3.457828e-05,525.7904,229.40656,893.80615
1141146.4,-3.118142e-06,4.528427e-05,-3.5969588e-05,525.74396,230.18887,893.185
1158413.0,-3.9738643e-06,4.7307723e-05,-3.7801547e-05,525.6839,230.97041,892.564
1174891.2,-6.2341646e-06,4.886221e-05,-4.000255e-05,525.60895,231.7466,891.938
1190650.4,-1.7113127e-05,4.9454575e-05,-4.374233e-05,525.4554,232.50221,891.3013
1205311.9,-3.104375e-05,6.4823726e-05,-5.509106e-05,525.0982,233.19112,890.67053
1216354.5,0.00011772059,0.00010518687,1.2417642e-05,524.9771,234.03215,890.14325
1222669.4,0.00021518102,0.00019303104,-3.6126086e-05,525.8278,234.54973,890.23517
1226102.0,0.00020796864,0.00060791546,-0.00045217568,526.3095,235.321,889.8191
1227374.8,0.00033432367,0.0019985167,-0.0018538297,526.4495,236.06242,889.16284
0.0,4.3191264e-08,1.3248841e-07,-2.537742e-08,526.2054,213.47662,904.62354
7060014.0,7.2115604e-08,1.1600544e-06,-6.506093e-07,526.3146,214.37416,904.19635
7810766.0,9.467713e-09,2.6931943e-06,-1.7913844e-06,526.3361,215.23259,903.68384
8119926.0,-1.013397e-07,4.0942505e-06,-2.7535657e-06,526.31805,216.06297,903.12695
8322556.0,-2.416246e-07,5.9146846e-06,-4.196202e-06,526.28705,216.87944,902.5504
8460372.0,-3.9987924e-07,7.693663e-06,-5.4974075e-06,526.25244,217.69218,901.9688
8566032.0,-4.9271614e-07,9.309433e-06,-6.8707245e-06,526.2085,218.497,901.3769
8652382.0,-6.728973e-07,1.1255466e-05,-8.289394e-06,526.1643,219.30383,900.7878
8723837.0,-8.3100036e-07,1.2732878e-05,-9.659616e-06,526.1104,220.09953,900.1845
8786322.0,-1.0025334e-06,1.4646177e-05,-1.1244681e-05,526.05743,220.89688,899.5833
8840399.0,-8.0454674e-07,1.6227541e-05,-1.27894555e-05,526.0115,221.68689,898.9719
8888761.0,-8.612239e-07,1.825139e-05,-1.4421368e-05,525.9798,222.47003,898.3509
8931722.0,-1.9661804e-06,2.0639141e-05,-1.5163836e-05,525.9182,223.26231,897.74384
8970653.0,-2.2566476e-06,2.1978687e-05,-1.6992617e-05,525.84045,224.06462,897.15204
9006530.0,-2.111046e-06,2.3401268e-05,-1.7999613e-05,525.76135,224.84839,896.536
9040316.0,-2.2902811e-06,2.5462723e-05,-2.0022415e-05,525.69403,225.64032,895.92914
9071111.0,-2.211277e-06,2.6855243e-05,-2.1216212e-05,525.624,226.4202,895.3071
9100268.0,-2.5840484e-06,2.9343584e-05,-2.3331413e-05,525.5626,227.20456,894.6899
9126880.0,-2.980277e-06,3.2337954e-05,-2.5470512e-05,525.4863,227.98442,894.0686
9151109.0,-2.1446667e-06,3.4263518e-05,-2.6947142e-05,525.4276,228.7721,893.4553
9174023.0,-2.2481865e-06,3.5191297e-05,-2.762842e-05,525.3797,229.55376,892.83344
9196345.0,-2.760149e-06,3.7466874e-05,-2.9619872e-05,525.32654,230.341,892.2191
9217248.0,-3.699947e-06,3.9301874e-05,-3.141654e-05,525.2643,231.1201,891.5953
9237069.0,-9.2206255e-06,4.2300737e-05,-3.5417735e-05,525.159,231.89333,890.97
9254947.0,-2.0357804e-05,5.4460397e-05,-4.440858e-05,524.913,232.63158,890.34186
9268615.0,1.0737614e-06,7.306006e-05,-3.744751e-05,524.667,233.41301,889.76843
9280795.0,2.4567403e-06,5.79094e-05,-2.1493102e-05,525.5346,233.56647,890.2414
9296971.0,1.558537e-05,9.960639e-06,1.5902602e-05,526.3313,234.16548,890.32166
9337967.0,-1.0285023e-05,1.8577997e-06,3.334873e-07,526.2969,233.54965,891.10876
9433599.0,4.1959092e-06,4.680321e-05,-1.41098135e-05,525.5504,234.07864,890.7051
9453980.0,1.0036019e-05,1.5478621e-05,-3.41592e-06,526.2717,234.76115,890.5871
0.0,-4.3719078e-07,1.7722908e-06,-1.2636816e-06,527.75433,214.26308,905.4086
450421.12,-5.9820144e-07,3.514678e-06,-2.6367065e-06,527.5977,215.05672,904.82074
675935.8,-7.534374e-07,5.361442e-06,-4.0931955e-06,527.47784,215.84796,904.2211
823270.5,-8.5331453e-07,7.249922e-06,-5.624803e-06,527.3775,216.63618,903.61395
931781.75,-1.0055063e-06,9.160175e-06,-7.186801e-06,527.28784,217.42131,903.00116
1017351.94,-1.0966014e-06,1.1140546e-05,-8.735798e-06,527.20685,218.20515,902.3855
1087776.5,-1.2175343e-06,1.2992994e-05,-1.0194084e-05,527.1323,218.99004,901.7703
1148164.5,-1.3569135e-06,1.5097251e-05,-1.192584e-05,527.05975,219.77457,901.1545
1200012.5,-1.5745734e-06,1.6658227e-05,-1.3236946e-05,526.9895,220.55681,900.5355
1246883.4,-1.710073e-06,1.869033e-05,-1.4980747e-05,526.9127,221.33678,899.9144
1288525.6,-1.3557915e-06,2.0471847e-05,-1.661076e-05,526.853,222.1129,899.2867
1326407.2,-1.8187504e-06,2.2504726e-05,-1.812108e-05,526.8013,222.8892,898.65845
1360948.8,-2.6075136e-06,2.4980967e-05,-1.95952e-05,526.7239,223.669,898.03723
1392339.8,-2.709477e-06,2.6449152e-05,-2.0899459e-05,526.6431,224.45476,897.42395
1421909.5,-2.9297587e-06,2.825912e-05,-2.2363813e-05,526.56305,225.2342,896.8027
1449566.9,-3.1084023e-06,3.0041447e-05,-2.4107047e-05,526.4816,226.0161,896.1846
1475444.6,-3.2145529e-06,3.1835993e-05,-2.5594663e-05,526.4027,226.79082,895.5572
1499849.8,-4.456024e-06,3.383038e-05,-2.7420261e-05,526.31696,227.56787,894.93365
1522694.0,-5.076837e-06,3.7781865e-05,-3.0003945e-05,526.2029,228.33984,894.30835
1543307.2,-2.1710064e-06,4.0151044e-05,-3.127253e-05,526.13074,229.12581,893.6943
1562938.5,-2.9132148e-06,4.106979e-05,-3.2317916e-05,526.08704,229.91214,893.078
1582043.8,-3.869563e-06,4.313164e-05,-3.4233723e-05,526.0232,230.69562,892.45984
1600159.0,-5.2869964e-06,4.468299e-05,-3.618975e-05,525.9463,231.47392,891.83673
1617477.2,-1.3111718e-05,4.3719752e-05,-3.8282265e-05,525.814,232.23628,891.20325
1634263.5,-3.1646217e-05,5.024664e-05,-4.497284e-05,525.45605,232.91869,890.5659
1647688.1,5.9596918e-05,8.8146924e-05,-1.1182899e-05,525.1639,233.70303,890.0187
1657034.9,9.6192845e-05,9.3224226e-05,1.7140125e-06,526.02075,234.20013,890.1552
1664499.5,2.202075e-05,0.00010352799,-7.326628e-05,526.55725,235.01447,889.9337
1672267.8,6.42089e-05,0.000596052,-0.00054267613,526.62006,235.79535,889.3122
0.0,1.07723785e-07,1.8123517e-07,-1.8082774e-07,525.95013,213.94542,906.7424
3600261.8,1.8595581e-07,1.3431339e-06,-1.3127128e-06,526.0934,214.63368,906.0312
4130126.5,1.3101398e-07,3.0187387e-06,-2.6719752e-06,526.15076,215.36902,905.3559
4378048.0,1.32423175e-08,4.828437e-06,-4.0667537e-06,526.16486,216.12921,904.70636
4536454.5,-1.6758595e-07,6.6841835e-06,-5.5594287e-06,526.15424,216.89542,904.06384
4651455.0,-2.9595566e-07,8.568034e-06,-7.042741e-06,526.1311,217.66708,903.4283
4741585.5,-4.853679e-07,1.0465938e-05,-8.527321e-06,526.0979,218.44075,902.79553
4815611.5,-6.132243e-07,1.23420095e-05,-9.984419e-06,526.06134,219.21696,902.16614
4878557.0,-8.182918e-07,1.4194543e-05,-1.1540513e-05,526.0209,219.99327,901.5371
4933165.5,-1.0496487e-06,1.599618e-05,-1.301608e-05,525.97217,220.76802,900.9067
4981593.0,-1.1414085e-06,1.7849085e-05,-1.4576537e-05,525.9203,221.54233,900.276
5024933.5,-7.847939e-07,1.9392462e-05,-1.6046419e-05,525.87616,222.31454,899.6422
5064643.0,-5.078158e-07,2.185596e-05,-1.8355859e-05,525.8643,223.0816,899.00073
5099674.0,-3.2719547e-06,2.4142924e-05,-1.9206462e-05,525.79596,223.8534,898.3685
5131907.5,-2.7135143e-06,2.5331741e-05,-2.0126678e-05,525.6952,224.637,897.7555
5162707.5,-2.225536e-06,2.729392e-05,-2.2265653e-05,525.62616,225.41022,897.1251
5191041.0,-2.745821e-06,2.9526642e-05,-2.3545783e-05,525.5585,226.18999,896.50275
5217450.5,-2.482942e-06,3.1213578e-05,-2.5300662e-05,525.48956,226.96597,895.87573
5242291.0,-2.7721203e-06,3.3799348e-05,-2.7476448e-05,525.43085,227.74205,895.24786
5265202.5,-3.040823e-06,3.685352e-05,-2.9458077e-05,525.362,228.51662,894.61914
5286354.0,-2.0583245e-06,3.8836795e-05,-3.0853564e-05,525.3101,229.29947,893.9991
5306497.5,-2.3648063e-06,4.044263e-05,-3.2306987e-05,525.2696,230.08063,893.37604
5325796.5,-2.9514977e-06,4.2224066e-05,-3.3812223e-05,525.2187,230.86095,892.75275
5344255.5,-4.312451e-06,4.4291934e-05,-3.618806e-05,525.1588,231.63797,892.12616
5361690.0,-1.1248486e-05,4.7030455e-05,-4.103248e-05,525.0426,232.39859,891.4874
5377458.0,-2.4248457e-05,6.1199964e-05,-5.4830933e-05,524.7862,233.11319,890.83655
5389130.0,2.105392e-05,9.055636e-05,-3.527501e-05,524.6061,233.88884,890.2316
5399186.5,3.24058e-05,6.5426444e-05,-1.508393e-05,525.454,234.2268,890.6402
5412599.5,3.161813e-05,5.242635e-05,-2.643373e-05,526.1817,234.89433,890.48285
5427595.5,0.00013128862,0.00048014152,-0.00040453032,526.3185,235.63895,889.82947
0.0,5.6010514e-08,5.2428355e-08,-6.7346576e-08,525.98376,213.44366,906.9946
9795700.0,1.7244051e-07,1.030008e-06,-9.812352e-07,526.2411,214.14711,906.3321
10493539.0,1.2989092e-07,2.6454118e-06,-2.3543516e-06,526.3046,214.87984,905.65454
10775727.0,-3.4805463e-09,4.571987e-06,-3.863453e-06,526.31805,215.63744,905.00195
10942790.0,-1.6598942e-07,6.494148e-06,-5.368828e-06,526.3077,216.40715,904.36365
