IntegrationTime,velocity_scaled0,velocity_scaled1,velocity_scaled2,Points0,Points1,Points2
-190.23814,-0.67439705,1.5910141,-2.0350597,3615.9902,8794.968,11884.957
-201.47511,-3.164469,4.4414396,-3.185071,3624.9878,8772.807,11903.066
0.0,0.16592008,0.2833216,-1.8648504,3603.2053,8767.298,11856.906
-15.843399,-0.7965921,0.7378229,-1.4152292,3607.7007,8761.245,11885.943
-32.661762,-8.7364435,7.954027,-9.720452,3630.6736,8748.123,11900.088
-34.622593,-19.31347,25.152344,-29.132935,3647.181,8733.917,11920.72
0.0,0.007131408,-0.15090375,-0.03172236,3576.2725,8780.635,11875.406
-194.34232,-0.23063895,-0.070339665,-0.13691352,3589.6116,8805.704,11865.732
-302.53403,-0.68840176,0.49828434,-0.8254501,3614.6865,8806.839,11882.162
-327.85654,-0.8632508,2.4706912,-1.550529,3623.1877,8786.44,11902.451
-337.71854,-8.521959,10.637574,-11.014861,3638.1782,8764.873,11916.947
-339.43042,-13.720616,15.651334,-21.999846,3650.383,8745.722,11936.55
0.0,-0.025649387,-0.1404764,-0.84813714,3595.1997,8788.296,11851.294
-34.8807,-0.54953545,0.5185342,-1.2558802,3604.8025,8789.962,11879.667
-55.349567,-1.1144555,1.4501781,-1.061115,3616.4236,8772.594,11901.191
0.0,0.017654054,-0.13923976,-0.031326238,3576.191,8778.211,11876.889
-208.61165,-0.20117256,-0.07716533,-0.053643785,3585.802,8805.143,11867.815
-343.72137,-0.6871685,0.28822628,-0.51990896,3611.7417,8808.41,11882.527
-376.73868,-0.5561585,1.7442329,-1.0905789,3623.2393,8789.863,11903.114
-390.8168,-6.683251,8.24417,-8.104853,3636.3271,8766.304,11916.292
-393.06335,-11.939304,13.995405,-20.149656,3648.9014,8746.803,11935.308
-394.1629,-18.156351,-52.65546,14.455035,3665.6,8731.625,11955.076
-394.68427,-255.56595,-363.16852,175.14426,3684.6528,8754.705,11952.999
-394.7471,-395.0896,-286.32617,152.21767,3704.8916,8774.52,11943.111
-394.8058,-370.47284,-84.88231,53.80294,3730.8154,8787.62,11935.605
-394.88394,-607.2978,6.9233603,-97.748215,3760.7727,8789.019,11936.385
-394.9327,-909.391,46.543255,-305.21378,3789.8184,8787.48,11943.732
-394.96396,-1892.0027,-0.90001017,-230.55374,3818.2092,8788.266,11953.394
0.0,0.46207044,-0.1782412,-0.41195664,3633.5574,8803.058,11818.115
-46.569744,0.44313395,-0.002033318,-1.2408541,3618.7065,8806.03,11844.012
-69.33828,-0.2437692,0.96022,-1.956154,3618.6755,8802.794,11873.837
-83.019966,-1.7654057,5.2278805,-4.0889378,3624.2776,8783.288,11895.931
-87.388176,-12.910668,17.86837,-17.910664,3638.489,8762.206,11911.854
-88.44438,-19.277811,22.776152,-31.159729,3650.4348,8744.052,11932.535
-89.13975,-22.12323,-59.299316,14.626674,3666.4875,8730.23,11953.778
-89.60157,-266.18555,-355.3822,173.14433,3684.6863,8753.743,11949.784
-89.66452,-400.30637,-290.28296,159.75294,3705.1667,8773.271,11939.825
-89.72225,-344.60925,-84.9334,59.328297,3730.881,8786.397,11931.672
-89.80562,-520.22107,11.401453,-89.530396,3760.852,8787.644,11932.12
-89.862434,-981.1199,40.179367,-338.29953,3789.482,8785.679,11940.865
-89.89132,-1974.6477,-5.5248814,-279.98267,3817.8425,8786.383,11950.62
-89.906364,-2032.883,-1051.2336,145.2354,3847.0115,8793.09,11952.671
-89.91945,-1988.4254,-909.49066,133.2075,3874.0046,8805.789,11949.492
0.0,1.0543945,4.6201825,-11.945982,3642.826,8730.793,11854.541
-2.3343346,-17.394918,18.408558,-37.044212,3649.397,8725.567,11883.343
-3.002864,-40.190876,42.84912,-62.7798,3662.0186,8712.051,11906.964
-3.3517802,-212.48251,-262.4409,379.17712,3685.2695,8701.047,11922.401
-3.4108655,-514.3093,-375.34607,368.64246,3703.3608,8716.068,11903.771
-3.4516413,-420.61035,-268.71976,159.41461,3726.0208,8731.396,11891.461
-3.5088975,-248.78114,-93.23734,-24.307882,3751.5244,8746.307,11886.239
-3.621346,-506.92838,-32.153625,-184.09285,3779.803,8750.414,11895.375
-3.676873,-741.2916,46.008347,-366.4626,3807.7375,8750.184,11906.312
0.0,-0.7193674,1.5845057,-5.096546,3630.7395,8732.11,11858.285
-5.5705786,-6.6954627,5.567621,-11.866704,3641.3494,8723.674,11885.048
-7.608773,-25.357422,26.486294,-39.977806,3656.7551,8711.3545,11907.651
-8.1617985,-20.470322,-44.40333,60.475937,3674.3223,8696.655,11927.024
-8.547556,-680.7319,-651.74255,801.56995,3701.1057,8702.792,11914.983
-8.571804,-850.27814,-540.8019,401.92172,3721.7861,8718.067,11899.524
-8.599456,-892.6303,-356.37286,18.943438,3747.5227,8731.949,11892.823
-8.630663,-1400.9447,-224.28845,-395.1687,3776.1118,8739.423,11898.001
-8.651032,-2200.5444,-132.73949,-902.33044,3804.2246,8741.998,11908.152
-8.663627,-3792.3574,-738.25726,-382.8437,3832.708,8744.793,11917.1455
-8.671354,-3322.73,-1108.44,92.23674,3861.5469,8753.053,11917.455
-8.679915,-2836.4358,-1299.8499,422.4054,3889.1335,8764.266,11913.814
-8.689444,-2549.3335,-1100.4943,208.59518,3916.384,8776.412,11910.674
-8.700217,-2912.8438,-1339.9142,257.57925,3943.4666,8789.005,11907.854
-8.709544,-2726.6326,-1317.2692,242.94649,3970.523,8801.835,11906.027
-8.7194195,-2646.718,-1321.9067,270.70486,3997.4248,8814.967,11904.0625
-8.729518,-2931.3313,-1620.4137,322.27365,4023.953,8828.793,11901.809
-8.738433,-3162.3442,-1772.388,345.73117,4050.2742,8843.109,11900.311
-8.746672,-3264.824,-1838.0938,419.95007,4076.7163,8857.182,11898.645
-8.754629,-4026.7852,-2269.2415,525.90375,4103.0977,8871.362,11896.93
-8.761078,-3451.651,-1894.8438,510.86136,4129.071,8885.913,11893.234
-8.768633,-4019.6782,-2189.1572,359.8936,4155.513,8899.789,11890.357
-8.775167,-3411.3904,-1874.8643,502.3369,4181.579,8914.254,11886.993
-8.782811,-4302.6826,-2299.0295,457.32874,4208.1147,8928.146,11885.297
-8.788934,-4770.657,-2623.5764,539.0793,4234.5864,8942.158,11883.597
-8.794416,-4728.235,-2620.8499,426.10883,4261.1323,8955.965,11881.425
-8.799949,-5131.809,-2881.8035,323.1211,4287.352,8970.387,11879.292
-8.805038,-4731.554,-2762.4136,249.90096,4313.083,8985.662,11877.159
-8.810509,-4063.3223,-2336.4143,240.75368,4338.819,9000.937,11875.067
-8.8169,-4119.3115,-2409.2563,240.11705,4364.5366,9016.244,11872.996
-8.823179,-4128.396,-2384.023,264.82098,4390.268,9031.5625,11871.204
-8.829462,-3869.613,-2256.071,255.87273,4416.0605,9046.813,11869.73
-8.836149,-3897.3687,-2280.0728,212.14984,4441.5796,9062.484,11867.947
-8.842786,-3443.1504,-2032.2891,129.98135,4467.245,9077.862,11865.75
-8.850285,-3189.0212,-1999.4114,94.57262,4493.001,9093.153,11864.071
-8.858253,-2987.5723,-1960.9874,197.65942,4518.2026,9109.304,11862.066
-8.866634,-2887.8433,-1883.5144,148.8056,4543.666,9125.11,11860.731
-8.875328,-2761.9846,-1760.7346,9.819124,4568.779,9141.48,11859.565
-8.884487,-2455.0,-1685.9734,-36.17166,4593.35,9158.632,11858.122
-8.894559,-2474.2656,-1935.4205,198.66855,4617.2427,9176.744,11857.075
-8.904091,-1841.8989,-1563.6505,128.59999,4639.981,9195.965,11853.397
-8.91649,-1962.7267,-1676.359,213.81317,4662.4204,9215.777,11851.412
0.0,0.13925329,-0.0700457,-0.031081699,3611.5728,8790.232,11914.776
-188.74289,-0.028839331,-0.023960378,0.016672388,3598.8335,8817.036,11919.169
0.0,-0.016507939,-0.004433997,-0.019322712,3625.8782,8808.89,11768.6875
0.0,5.846304,3.5969493,-3.7153049,3645.376,8746.798,11837.545
-3.8436022,-2.1017492,4.8668237,-12.393521,3635.3806,8734.746,11863.135
-6.0691686,-15.615418,14.693979,-27.267881,3646.9512,8723.49,11888.422
-6.9340086,-32.55919,34.183586,-43.29862,3660.1985,8710.03,11911.731
-7.4023366,-334.84082,-413.67123,509.9773,3687.6914,8706.754,11923.281
-7.4430366,-617.9536,-461.36032,407.7069,3706.1626,8723.011,11906.12
-7.4774275,-548.6019,-316.90448,165.1378,3729.3694,8738.515,11895.116
-7.523248,-439.67972,-105.12605,-78.61956,3756.5286,8750.961,11892.386
-7.5886283,-791.82214,-19.516607,-286.14493,3785.0127,8753.416,11901.477
-7.6242504,-1430.1965,12.331194,-593.0168,3812.6401,8752.513,11913.134
-7.643626,-2690.2576,-675.36237,-53.22729,3841.6018,8756.225,11920.022
-7.6544404,-2501.393,-980.88464,214.87051,3869.8386,8766.341,11920.611
-7.6655703,-1863.9517,-839.99097,190.02077,3896.7014,8779.137,11916.781
-7.680181,-1887.3956,-863.9695,151.99983,3923.649,8791.977,11913.787
-7.694595,-2241.801,-1099.3066,252.43962,3950.9724,8804.303,11912.57
-7.706549,-2207.949,-1130.4463,211.25249,3978.1287,8816.929,11910.803
-7.7186,-2788.5493,-1498.1774,299.06558,4004.9812,8830.218,11909.2705
-7.728035,-2816.7056,-1578.2059,223.59735,4031.2363,8844.56,11907.039
-7.737304,-2494.5544,-1417.1674,175.3772,4057.3638,8859.172,11905.082
-7.7477417,-2596.3394,-1537.186,165.99075,4083.2612,8874.023,11902.121
-7.7576694,-2229.5583,-1365.5695,314.90198,4108.929,8889.1875,11898.773
-7.7690616,-3020.8752,-1737.284,295.93182,4135.0737,8903.741,11896.616
-7.7776394,-3102.04,-1814.2509,373.4113,4161.1763,8918.282,11893.934
0.0,-0.008784975,0.019864956,0.015167431,3541.7434,8805.476,11905.148
0.0,3.6560407,0.08123111,-0.9296024,3640.6516,8790.507,11831.555
-7.950712,1.4347243,1.049874,-3.0093212,3617.7905,8787.639,11850.768
-16.533821,-1.0665435,3.8418863,-4.9906893,3615.9128,8775.125,11877.969
-21.230238,-11.222351,12.838901,-13.616356,3630.155,8756.887,11897.062
-22.60502,-21.10776,23.579313,-31.85881,3645.1533,8740.518,11917.238
-23.27309,-20.221167,16.588615,-33.382526,3659.181,8724.228,11938.163
-23.980497,-53.355072,73.85956,-98.80301,3663.6729,8751.472,11926.434
-24.203709,-376.38025,-398.60773,219.39503,3689.9844,8754.374,11940.551
-24.254513,-433.54102,-279.06055,169.48396,3711.724,8772.326,11930.299
-24.30979,-301.18796,-58.98309,39.910255,3738.0298,8784.044,11921.89
-24.406721,-482.46576,22.219292,-134.99959,3767.8843,8783.949,11924.838
-24.466543,-850.4913,39.59145,-338.58582,3795.8398,8781.719,11935.492
0.0,0.07130052,-0.05640246,-0.1317231,3635.758,8813.802,11816.109
0.0,0.025295071,-0.1177689,-0.17793246,3617.6304,8791.989,11795.733
-139.619,0.14048101,-0.12016092,-0.49790603,3609.6467,8802.304,11822.75
-196.10387,-0.09036862,-0.032413002,-0.8295357,3606.743,8807.218,11852.201
-232.02887,-0.48859155,0.93975645,-1.5927029,3619.4333,8804.365,11879.235
-247.7132,-1.8131632,4.631355,-3.187157,3624.896,8783.212,11899.794
-252.79175,-11.554513,14.93343,-15.643324,3639.392,8762.435,11915.862
-254.01524,-16.294136,18.057333,-25.151567,3651.2883,8743.924,11936.254
0.0,-2.2278721,1.7102032,-1.9008237,3615.2617,8758.399,11892.561
-8.846003,-9.312925,7.909043,-11.022207,3635.5803,8743.424,11908.774
0.0,5.1782107,4.6949577,-6.750948,3650.81,8734.447,11841.769
-3.0871813,-4.0652905,5.1591744,-17.905651,3647.573,8724.54,11869.9
-4.6601357,-22.912252,25.025173,-43.78418,3659.017,8712.589,11894.924
-5.2017293,-26.784838,7.0942864,1.7036649,3674.0374,8696.864,11915.591
-6.282392,-55.233086,29.482786,-26.700163,3687.8435,8709.376,11892.078
-6.723148,-0.27274215,-15.614939,19.34955,3710.8098,8719.863,11875.874
-7.9296265,11.200639,13.51939,-19.830866,3682.361,8718.878,11866.403
-9.062314,-31.760305,22.746494,-14.37827,3686.8965,8702.445,11891.089
-9.78299,-8.7272415,-5.9026184,6.090893,3710.4683,8709.881,11874.087
-12.248104,29.683,11.419864,0.42702377,3694.3672,8728.121,11856.536
-13.191297,-1.2169559,16.461678,-28.026606,3672.9106,8715.901,11873.573
-14.113627,-34.183167,22.105001,-11.28356,3682.075,8699.778,11897.154
-14.823812,-12.717841,4.6951447,-2.243899,3703.064,8708.007,11877.361
-17.007013,6.7312536,-12.114102,9.1097,3727.173,8721.843,11866.078
-18.815924,9.447932,3.9516628,-0.12033854,3699.8008,8725.0,11854.212
0.0,0.015739873,-0.030812148,0.09241385,3628.325,8731.362,11794.464
-304.01752,-0.033317164,-0.04585673,0.019798333,3632.1672,8749.273,11770.706
-803.6813,-0.016683007,-0.040095586,-0.076669894,3653.2148,8763.646,11786.53
-1144.1455,-0.034710184,-0.11652636,0.008758448,3623.8823,8764.265,11780.267
-1390.2465,0.31315655,-0.14041322,-0.18297577,3637.193,8783.268,11799.285
-1467.3821,0.46517769,-0.16247195,-0.68071467,3617.053,8793.016,11819.27
-1503.0822,0.19462469,0.057162937,-1.3640301,3607.5537,8796.777,11847.476
-1524.8365,-0.4929612,1.313204,-2.2712162,3611.7058,8791.428,11876.701
-1536.0748,-2.6512353,3.9274716,-3.110257,3620.5813,8772.034,11897.8
-1541.3676,-13.475014,15.005221,-16.980206,3638.1575,8754.156,11914.275
0.0,-0.18005311,0.05755924,-0.5704533,3607.0793,8744.462,11874.23
0.0,0.0052467845,-0.0046776384,0.00046189575,3571.2097,8771.171,11744.555
0.0,-1.7204814,30.574932,-27.285044,3641.4077,8771.154,11894.301
-0.7314332,-37.3933,67.604576,-79.898636,3652.039,8751.321,11914.141
-1.0013595,-73.2922,29.754152,-72.01212,3664.9517,8734.734,11935.545
-1.2818092,-50.683792,23.067795,-51.916397,3677.9026,8758.549,11922.694
-1.6758548,48.379646,-27.225903,48.6184,3698.9832,8777.567,11913.004
-2.0823905,42.38026,61.72451,-46.772743,3669.611,8773.457,11908.487
-2.4222112,-76.00611,27.923927,-73.86506,3672.1655,8752.719,11930.014
-2.6959274,1.7613341,-21.614754,21.850666,3691.463,8773.52,11920.271
-3.67041,8.105319,64.02173,-58.622814,3662.0989,8770.032,11915.213
-4.0145082,-80.53177,6.537411,-60.166325,3670.3728,8751.069,11936.937
-4.312311,-22.946999,-20.16599,8.905848,3687.8748,8773.116,11926.563
-5.255099,62.166336,22.75647,-5.701504,3676.3325,8788.928,11903.831
-5.706596,-2.3053823,58.287796,-56.4622,3658.1194,8768.687,11916.424
-6.0761294,-67.27599,23.995462,-66.581696,3667.57,8750.01,11937.914
-6.383358,-13.193724,0.3872392,-9.210791,3684.082,8773.298,11928.695
-8.247241,46.494095,-16.014093,37.98599,3705.6782,8791.555,11918.681
-8.73004,45.606155,18.562126,-6.5766172,3676.6921,8790.979,11910.969
-9.333951,-4.396501,47.268784,-47.70155,3660.6033,8769.307,11924.064
-9.779725,-68.70612,-37.485638,-24.627106,3671.1023,8752.197,11946.358
-10.145356,-72.37697,-58.682247,25.364958,3689.1453,8774.352,11937.212
-10.4560175,29.501963,-15.111507,33.932022,3707.5798,8792.999,11922.638
-11.088458,39.380566,11.973534,-3.2095857,3679.1733,8793.478,11913.002
-11.8151045,0.7396927,35.35867,-33.83393,3659.7197,8773.219,11923.543
-12.428049,-42.719524,-3.0937574,-31.386606,3668.17,8754.879,11945.7295
-12.993017,-13.167231,-4.475426,-3.2442183,3684.242,8778.561,11936.737
-15.093796,15.787877,-8.394768,19.794321,3706.0442,8796.109,11925.936
-16.218454,23.643778,8.964748,-3.1692793,3677.413,8794.97,11917.05
-17.395658,-1.4019575,26.67085,-27.106749,3660.7751,8772.907,11928.7295
-18.184021,-36.305748,-26.643093,-12.151435,3669.668,8755.412,11951.42
-18.827196,-51.234093,-41.737133,16.208454,3687.8699,8777.922,11943.546
-19.268105,-3.1745849,-12.902673,22.083605,3708.7576,8795.489,11931.093
-20.432117,12.263404,0.8300738,0.50842386,3684.253,8803.6875,11915.851
0.0,-0.81408954,0.4418601,-1.4044479,3619.228,8734.4795,11877.864
